Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 206 Peugeot 206 Modelo,Bs.As. G.B.A. Oeste,"Peugeot 206 
Modelo",,Peugeot,206,2006,Diésel,3.0,Manual,1.6,Hatchback,210000.0,Hidráulica,Delantera,5.0,90.0,3310.344827586207
Peugeot 206 1.6 Premium,Bs.As. G.B.A. Norte,1.6 Premium,,Peugeot,206,2006,Nafta,5.0,Manual,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,90.0,3586.206896551724
Peugeot 206 1.9 Xrd Premium 5 p,Capital Federal,1.9 Xrd Premium 5 p,,Peugeot,206,2005,Diésel,5.0,Manual,1.9,Hatchback,240000.0,Hidráulica,Delantera,5.0,70.0,3931.0344827586205
Peugeot 206 1.9 Xrd Premium 5 p,Ubicación no encontrada,1.9 Xrd Premium 5 p,Gris,Peugeot,206,2005,Diésel,5.0,Manual,1.9,Hatchback,156000.0,Hidráulica,Delantera,5.0,70.0,4100.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Sur,1.4 Generation 75cv,,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,169000.0,Mecánica,Delantera,5.0,75.0,4000.0
Peugeot 206 1.4 X-line,Bs.As. G.B.A. Sur,1.4 X-line,,Peugeot,206,2007,Nafta,3.0,Manual,1.4,Hatchback,149000.0,Hidráulica,Delantera,5.0,75.0,6000.0
Peugeot 206 1.4 Generation 75cv,Córdoba,1.4 Generation 75cv,Azul,Peugeot,206,2009,Nafta,5.0,Manual,1.4,Hatchback,89000.0,Mecánica,Delantera,5.0,75.0,4620.689655172414
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Oeste,1.6 Xs Premium,Gris,Peugeot,206,2007,Nafta,3.0,Manual,1.6,Hatchback,147300.0,Hidráulica,Delantera,5.0,90.0,6000.0
Peugeot 206 1.4 Generation Plus 75cv,Santa Fe,1.4 Generation Plus 75cv,,Peugeot,206,2012,Nafta,5.0,Manual,1.4,Hatchback,167000.0,Mecánica,Delantera,5.0,75.0,5800.0
Peugeot 206 1.9 Xrd Premium,Ubicación no encontrada,1.9 Xrd Premium,Celeste,Peugeot,206,2004,Diésel,5.0,Manual,1.9,Hatchback,171000.0,Hidráulica,Delantera,5.0,70.0,4068.9655172413795
Peugeot 206 1.6 Xt Premium Tiptronic Nav,Capital Federal,1.6 Xt Premium Tiptronic Nav,,Peugeot,206,2006,Nafta,5.0,Automática,1.6,Hatchback,111000.0,Hidráulica,Delantera,5.0,90.0,8300.0
Peugeot 206 1.4 Generation 75cv,Ubicación no encontrada,1.4 Generation 75cv,,Peugeot,206,2010,Nafta,5.0,Manual,1.4,Hatchback,75000.0,Mecánica,Delantera,5.0,75.0,5448.275862068966
Peugeot 206 1.4 Live! 2,Bs.As. G.B.A. Norte,,Azul,Peugeot,206,2008,Nafta,5.0,Manual,1.4,Hatchback,139000.0,Mecánica,Delantera,5.0,75.0,5500.0
Peugeot 206 X-line 1.4,Capital Federal,x-line 1.4,,Peugeot,206,2008,Nafta,5.0,Manual,1.6,Hatchback,126000.0,Hidráulica,Delantera,5.0,110.0,4500.0
Peugeot 206 1.4 Generation 75cv,Bs.As. G.B.A. Oeste,1.4 Generation 75cv,,Peugeot,206,2010,Nafta,5.0,Manual,1.4,Hatchback,160000.0,Mecánica,Delantera,5.0,75.0,2413.793103448276
Peugeot 206 1.6 Xr Premium,Bs.As. G.B.A. Oeste,1.6 Xr Premium,,Peugeot,206,2006,Nafta,3.0,Manual,1.6,Hatchback,170000.0,Hidráulica,Delantera,5.0,90.0,5000.0
Peugeot 206 1.9 Xrd,Bs.As. G.B.A. Sur,1.9 Xrd,Blanco,Peugeot,206,2001,Diésel,3.0,Manual,1.9,Hatchback,270000.0,Hidráulica,Delantera,5.0,70.0,3800.0
Peugeot 206 1.9 Xrd Premium,Ubicación no encontrada,1.9 Xrd Premium,,Peugeot,206,2005,Diésel,5.0,Manual,1.9,Hatchback,111111.0,Hidráulica,Delantera,5.0,70.0,3103.448275862069
Peugeot 206 1.6 Xr Creamfield,Bs.As. G.B.A. Norte,1.6 Xr Creamfield,Gris,Peugeot,206,2003,Nafta,5.0,Manual,1.6,Hatchback,211000.0,Hidráulica,Delantera,5.0,90.0,4500.0
Peugeot 206 2.0 Gti,Bs.As. G.B.A. Norte,2.0 Gti,Negro,Peugeot,206,2001,Nafta,3.0,Manual,2.0,Hatchback,180000.0,Hidráulica,Delantera,5.0,180.0,6000.0
Peugeot 206 1.4 Allure 75cv,Ubicación no encontrada,1.4 Allure 75cv,Gris,Peugeot,206,2013,Nafta,5.0,Manual,1.4,Hatchback,109000.0,Mecánica,Delantera,5.0,75.0,3793.103448275862
