Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Cruze,Santa Fe,1.4 Rs,Rojo,Chevrolet,Cruze,2023,Nafta,5.0,Automática,1.4,Hatchback,7000.0,Eléctrica,Delantera,5.0,153.0,20000.0
Chevrolet Cruze 2.0 Vcdi Sedan Lt At 163cv,Bs.As. G.B.A. Norte,2.0 Vcdi Sedan Lt At 163cv,Plateado,Chevrolet,Cruze,2015,Diésel,4.0,Automática,2.0,Sedán,125000.0,Hidráulica,Delantera,5.0,163.0,10133.33
Chevrolet Cruze 1.4 LTZ Plus,Ubicación no encontrada,1.4 LTZ Plus,,Chevrolet,Cruze,2018,Nafta,5.0,Automática,1.4,Sedán,117000.0,Eléctrica,Delantera,5.0,153.0,13000.0
Chevrolet Cruze 1.4 Lt At Sedan,Córdoba,1.4 Lt At Sedan,,Chevrolet,Cruze,2022,Nafta,4.0,Automática,1.4,Sedán,23000.0,Eléctrica,Delantera,5.0,153.0,16333.33
Chevrolet Cruze 1.4 Midnight At Sedan,Ubicación no encontrada,1.4 Midnight At Sedan,,Chevrolet,Cruze,2023,Nafta,4.0,Automática,1.4,Sedán,37000.0,Eléctrica,Delantera,5.0,153.0,16600.0
Chevrolet Cruze 1.4 Ltz At Sedan,Ubicación no encontrada,1.4 Ltz At Sedan,Gris,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,42000.0,Eléctrica,Delantera,5.0,153.0,18800.0
Chevrolet Cruze Ltz 5 Ptas Man,Ubicación no encontrada,Ltz 5 Ptas Man,Azul,Chevrolet,Cruze,2014,Nafta,5.0,Automática,1.8,Hatchback,109000.0,Hidráulica,Delantera,5.0,141.0,9266.67
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Oeste,1.4 Ltz At Sedan,Blanco,Chevrolet,Cruze,2019,Nafta,4.0,Automática,1.4,Sedán,83000.0,Eléctrica,Delantera,5.0,153.0,18000.0
Chevrolet Cruze 1.8 Ltz Mt 5 p,Bs.As. G.B.A. Sur,1.8 Ltz Mt 5 p,,Chevrolet,Cruze,2013,Nafta,5.0,Manual,1.8,Hatchback,108000.0,Hidráulica,Delantera,5.0,141.0,12500.0
Chevrolet Cruze 1.8 Ltz Mt 5 p,Ubicación no encontrada,1.8 Ltz Mt 5 p,Plateado,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,122400.0,Hidráulica,Delantera,5.0,141.0,8600.0
Chevrolet Cruze Ltz,Capital Federal,Ltz,,Chevrolet,Cruze,2013,Nafta,5.0,Manual,1.8,Hatchback,125000.0,Hidráulica,Delantera,5.0,141.0,9500.0
Chevrolet Cruze 2.0 Vcdi Sedan Ltz At 163cv,Córdoba,2.0 Vcdi Sedan Ltz At 163cv,Negro,Chevrolet,Cruze,2012,Diésel,4.0,Automática,2.0,Sedán,180000.0,Hidráulica,Delantera,5.0,163.0,6633.33
Chevrolet Cruze 1.8 Lt Mt 5 p,Bs.As. G.B.A. Oeste,1.8 Lt Mt 5 p,Blanco,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,145000.0,Hidráulica,Delantera,5.0,141.0,9000.0
Chevrolet Cruze 1.4 Lt Mt Sedan,Capital Federal,1.4 Lt Mt Sedan,,Chevrolet,Cruze,2022,Nafta,4.0,Manual,1.4,Sedán,28500.0,Eléctrica,Delantera,5.0,153.0,17000.0
Chevrolet Cruze 1.8 Lt Mt 4 p,Ubicación no encontrada,1.8 Lt Mt 4 p,,Chevrolet,Cruze,2017,Nafta,4.0,Manual,1.8,Sedán,115000.0,Asistida,Delantera,5.0,141.0,11333.33
Chevrolet Cruze 1.4T LTZ 4PTAS AUT,Ubicación no encontrada,1.4T LTZ 4PTAS AUT,Blanco,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.4,Sedán,62000.0,Hidráulica,Delantera,5.0,141.0,14733.33
Chevrolet Cruze 2.0 Vcdi Sedan Ltz At 163cv,Ubicación no encontrada,2.0 Vcdi Sedan Ltz At 163cv,Blanco,Chevrolet,Cruze,2014,Diésel,5.0,Automática,2.0,Sedán,111000.0,Hidráulica,Delantera,5.0,163.0,11500.0
Chevrolet Cruze 2.0 Vcdi Sedan Lt At 163cv,Ubicación no encontrada,2.0 Vcdi Sedan Lt At 163cv,Gris,Chevrolet,Cruze,2015,Diésel,4.0,Automática,2.0,Sedán,71000.0,Hidráulica,Delantera,5.0,163.0,22000.0
Cruze Premier 4p 1.4 Aut,Ubicación no encontrada,Premier 4p 1.4 Aut,Gris,Chevrolet,Cruze,2021,Nafta,4.0,Automática,1.4,Sedán,45000.0,Eléctrica,Delantera,5.0,141.0,21700.0
Chevrolet Cruze 1.4 Ltz At Sedan,Ubicación no encontrada,1.4 Ltz At Sedan,Gris,Chevrolet,Cruze,2019,Nafta,4.0,Automática,1.4,Sedán,46550.0,Eléctrica,Delantera,5.0,153.0,14593.33
Chevrolet Cruze Li 1.4 Lt 153cv,Bs.As. G.B.A. Norte,li 1.4 Lt 153 cv,Blanco,Chevrolet,Cruze,2017,Nafta,5.0,Manual,1.8,Hatchback,87000.0,Eléctrica,4x2,5.0,141.0,14000.0
Chevrolet Cruze 1.4 Ltz At,Ubicación no encontrada,1.4 Ltz At,Rojo,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.4,Hatchback,85000.0,Asistida,Delantera,5.0,141.0,13266.67
Chevrolet Cruze 2.0 Vcdi Sedan Ltz At 163cv,Capital Federal,2.0 Vcdi Sedan Ltz At 163cv,,Chevrolet,Cruze,2017,Diésel,4.0,Automática,2.0,Sedán,125000.0,Hidráulica,Delantera,5.0,163.0,14500.0
Chevrolet Cruze 1.8 Lt At,Córdoba,1.8 Lt At,Blanco,Chevrolet,Cruze,2014,Nafta,5.0,Automática,1.8,Hatchback,118000.0,Hidráulica,Delantera,5.0,141.0,8000.0
Chevrolet Cruze 1.4 Ltz At Sedan,Capital Federal,1.4 Ltz At Sedan,Azul,Chevrolet,Cruze,2022,Nafta,4.0,Automática,1.4,Sedán,9400.0,Eléctrica,Delantera,5.0,153.0,17850.0
Chevrolet Cruze 1.4 Lt At Sedan,Ubicación no encontrada,1.4 Lt At Sedan,Negro,Chevrolet,Cruze,2024,Nafta,4.0,Automática,1.4,Sedán,2397.0,Eléctrica,Delantera,5.0,153.0,21500.0
Chevrolet Cruze 1.4 Ltz plus At Sedan,Bs.As. G.B.A. Sur,1.4 Ltz plus At Sedan,Plateado,Chevrolet,Cruze,2019,Nafta,4.0,Automática,1.4,Sedán,64600.0,Eléctrica,Delantera,5.0,153.0,17300.0
Chevrolet Cruze 1.4 Premier Sedan,La Pampa,1.4 Premier Sedan,Plateado,Chevrolet,Cruze,2022,Nafta,4.0,Manual,1.4,Sedán,18500.0,Eléctrica,Delantera,5.0,153.0,20500.0
Chevrolet Cruze 1.8 Lt Mt 5 p,Ubicación no encontrada,1.8 Lt Mt 5 p,Blanco,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,147000.0,Hidráulica,Delantera,5.0,141.0,7666.67
Chevrolet Cruze 1.4 Lt At Sedan,Capital Federal,1.4 Lt At Sedan,Blanco,Chevrolet,Cruze,2023,Nafta,4.0,Automática,1.4,Sedán,6400.0,Eléctrica,Delantera,5.0,153.0,18666.67
Chevrolet Cruze 1.8 Ltz At 141cv,Ubicación no encontrada,1.8 Ltz At 141cv,,Chevrolet,Cruze,2020,Nafta,4.0,Automática,1.8,Sedán,71000.0,Hidráulica,Delantera,5.0,141.0,15333.33
Chevrolet Cruze Ltz + 1.4 At 2017,Ubicación no encontrada,,Blanco,Chevrolet,Cruze,2017,Nafta,4.0,Automática,1.4,Sedán,84000.0,Asistida,Delantera,5.0,141.0,13266.67
Chevrolet Cruze Ltz,Ubicación no encontrada,Ltz,,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,78000.0,Eléctrica,Delantera,5.0,153.0,12000.0
Chevrolet Cruze 1.8 Lt Mt 4 p,Ubicación no encontrada,1.8 Lt Mt 4 p,Blanco,Chevrolet,Cruze,2013,Nafta,4.0,Manual,1.8,Sedán,118200.0,Hidráulica,Delantera,5.0,141.0,9300.0
Chevrolet Cruze 1.8 Ltz At,San Luis,1.8 Ltz At,,Chevrolet,Cruze,2015,Nafta,5.0,Automática,1.8,Hatchback,126000.0,Hidráulica,Delantera,5.0,141.0,10000.0
Chevrolet Cruze 1.4 Premier Sedan,Bs.As. G.B.A. Norte,1.4 Premier Sedan,Gris,Chevrolet,Cruze,2022,Nafta,4.0,Manual,1.4,Sedán,34000.0,Eléctrica,Delantera,5.0,153.0,22000.0
Chevrolet Cruze 1.4 Ltz At Sedan,Capital Federal,1.4 Ltz At Sedan,,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,71000.0,Eléctrica,Delantera,5.0,153.0,18000.0
Chevrolet Cruze 1.4 Premier Sedan,Bs.As. G.B.A. Norte,1.4 Premier Sedan,,Chevrolet,Cruze,2022,Nafta,4.0,Manual,1.4,Sedán,3250.0,Eléctrica,Delantera,5.0,153.0,25500.0
Chevrolet Cruze 1.4 Lt At Sedan,Ubicación no encontrada,1.4 Lt At Sedan,Blanco,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,108000.0,Eléctrica,Delantera,5.0,153.0,13666.67
Chevrolet Cruze 1.4 Lt Mt Sedan,Ubicación no encontrada,1.4 Lt Mt Sedan,Gris,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,150000.0,Eléctrica,Delantera,5.0,153.0,10666.67
Chevrolet Cruze Ltz At 5 Puertas,Bs.As. G.B.A. Norte,LTZ AT 5 puertas,,Chevrolet,Cruze,2019,Nafta,5.0,Automática,1.4,Sedán,87000.0,Eléctrica,Delantera,5.0,141.0,16199.0
Chevrolet Cruze 1.8 Lt Mt 4 p,Ubicación no encontrada,1.8 Lt Mt 4 p,Blanco,Chevrolet,Cruze,2012,Nafta,4.0,Manual,1.8,Sedán,159000.0,Hidráulica,Delantera,5.0,141.0,7000.0
Chevrolet Cruze 4p 1.4 Lt Mt,Ubicación no encontrada,1.4 Mt,Gris,Chevrolet,Cruze,2017,Nafta,4.0,Manual,1.4,Sedán,85000.0,Hidráulica,Delantera,5.0,141.0,11333.33
Chevrolet Cruze 1.4 Ltz At Sedan,Neuquén,1.4 Ltz At Sedan,,Chevrolet,Cruze,2021,Nafta,4.0,Automática,1.4,Sedán,37000.0,Eléctrica,Delantera,5.0,153.0,19500.0
Chevrolet Cruze Ltz 1.4 2017  - Bellocchioautoslp,Ubicación no encontrada,LTZ 1.4,Rojo,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.8,Sedán,73000.0,Hidráulica,Delantera,5.0,141.0,14800.0
Chevrolet Cruze 1.4 Ltz At Sedan,Córdoba,1.4 Ltz At Sedan,,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,90000.0,Eléctrica,Delantera,5.0,153.0,15900.0
Chevrolet Cruze 1.4 Lt At Sedan,Bs.As. G.B.A. Norte,1.4 Lt At Sedan,,Chevrolet,Cruze,2022,Nafta,4.0,Automática,1.4,Sedán,59000.0,Eléctrica,Delantera,5.0,153.0,16000.0
Chevrolet Cruze 1.4 TURBO LTZ + AT,Ubicación no encontrada,,Rojo,Chevrolet,Cruze,2018,Nafta,5.0,Automática,1.4,Sedán,105440.0,Eléctrica,Delantera,5.0,153.0,15800.0
Chevrolet Cruze 1.8 Ltz Mt 5 p,Bs.As. G.B.A. Sur,1.8 Ltz Mt 5 p,,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,98900.0,Hidráulica,Delantera,5.0,141.0,11000.0
Chevrolet Cruze 1.4 Lt manual 5p,Córdoba,1.4 Lt manual 5p,Rojo,Chevrolet,Cruze,2017,Nafta,5.0,Manual,1.4,Hatchback,86000.0,Eléctrica,Delantera,5.0,141.0,13000.0
Chevrolet Cruze 1.4 Lt At,Córdoba,1.4 Lt At,Negro,Chevrolet,Cruze,2023,Nafta,4.0,Automática,1.4,Sedán,13000.0,Eléctrica,Delantera,5.0,153.0,16000.0
Chevrolet Cruze 1.4 Turbo,Córdoba,1.4 Turbo,,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.8,Sedán,58000.0,Hidráulica,Delantera,5.0,141.0,15000.0
Chevrolet Cruze 1.4 Ltz At,Ubicación no encontrada,1.4 Ltz At,Blanco,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,110000.0,Eléctrica,Delantera,5.0,153.0,18000.0
Chevrolet Cruze 1.8 Ltz Mt,Ubicación no encontrada,1.8 Ltz Mt,Blanco,Chevrolet,Cruze,2017,Nafta,5.0,Manual,1.8,Hatchback,140000.0,Hidráulica,Delantera,5.0,141.0,12600.0
Chevrolet Cruze 1.8 Ltz Mt 5 p,Ubicación no encontrada,1.8 Ltz Mt 5 p,Celeste,Chevrolet,Cruze,2013,Nafta,5.0,Manual,1.8,Hatchback,86000.0,Hidráulica,Delantera,5.0,141.0,8666.67
Chevrolet Cruze Ltz + Aut 5 Ptas,Ubicación no encontrada,,Gris,Chevrolet,Cruze,2019,Nafta,5.0,Automática,1.4,Sedán,85000.0,Eléctrica,Delantera,5.0,141.0,15000.0
Chevrolet Cruze 1.8 Ltz Mt 141cv,Ubicación no encontrada,1.8 Ltz Mt 141cv,Gris,Chevrolet,Cruze,2016,Nafta,5.0,Manual,1.8,Sedán,80000.0,Hidráulica,DelanteraAutonomia de la batería3 km,5.0,141.0,13990.0
Chevrolet Cruze 1.8 Ltz Mt 4 p,Ubicación no encontrada,1.8 Ltz Mt 4 p,,Chevrolet,Cruze,2012,Nafta,4.0,Manual,1.8,Sedán,120000.0,Hidráulica,Delantera,5.0,141.0,9500.0
Chevrolet Cruze 1.8 Lt Mt,Buenos Aires Interior,1.8 Lt Mt,,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,186000.0,Hidráulica,Delantera,5.0,141.0,7000.0
Chevrolet Cruze 4p 1.4 Turbo Lt Mt,Capital Federal,1.4 Turbo LM MT,Gris,Chevrolet,Cruze,2016,Nafta,4.0,Manual,1.8,Sedán,95000.0,Asistida,Delantera,5.0,141.0,13500.0
Chevrolet Cruze 1.4T LTZ AT 4P,Ubicación no encontrada,1.4T LTZ AT 4P,Gris,Chevrolet,Cruze,2022,Nafta,4.0,Automática,1.4,Sedán,30000.0,Asistida,Delantera,5.0,153.0,18466.67
Chevrolet Cruze 1.4 Lt Mt Sedan,Río Negro,1.4 Lt Mt Sedan,,Chevrolet,Cruze,2022,Nafta,4.0,Manual,1.4,Sedán,15760.0,Eléctrica,Delantera,5.0,153.0,13333.33
Chevrolet Cruze 1.8 Lt Mt 5 p,Ubicación no encontrada,1.8 Lt Mt 5 p,Blanco,Chevrolet,Cruze,2011,Nafta,5.0,Manual,1.8,Hatchback,127500.0,Hidráulica,Delantera,5.0,141.0,7266.67
Chevrolet Cruze 1.8 Lt Mt,Ubicación no encontrada,1.8 Lt Mt,Blanco,Chevrolet,Cruze,2020,Nafta,4.0,Manual,1.8,Sedán,75000.0,Asistida,Delantera,5.0,141.0,14000.0
Chevrolet Cruze Lt Manual,Córdoba,1.4 Lt,Blanco,Chevrolet,Cruze,2017,Nafta,4.0,Manual,1.4,Sedán,122222.0,Eléctrica,Delantera,5.0,141.0,12900.0
Chevrolet Cruze 1.4 Turbo Premier,Río Negro,1.4 turbo premier,,Chevrolet,Cruze,2021,Nafta,4.0,Automática,1.4,Sedán,83000.0,Eléctrica,Delantera,5.0,141.0,15333.33
Chevrolet Cruze 1.8 Ltz Mt 5 p,Buenos Aires Interior,1.8 Ltz Mt 5 p,,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,124000.0,Hidráulica,Delantera,5.0,141.0,7666.67
Chevrolet Cruze 1.4 Turbo Premier,Ubicación no encontrada,1.4 TURBO PREMIER,,Chevrolet,Cruze,2021,Nafta,5.0,Automática,1.4,Sedán,49000.0,Eléctrica,Delantera,5.0,141.0,21000.0
"Chevrolet Cruze Lt A/t 5 Ptas C/ Cuero, Igual A Okm",Ubicación no encontrada,,Azul,Chevrolet,Cruze,2021,Nafta,5.0,Automática,1.4,Sedán,18600.0,Asistida,Delantera,5.0,141.0,18000.0
Chevrolet Cruze 1.8 Ltz At 4 p,Capital Federal,1.8 Ltz At 4 p,Plateado,Chevrolet,Cruze,2012,Nafta,4.0,Automática,1.8,Sedán,110000.0,Hidráulica,Delantera,5.0,141.0,8656.67
Chevrolet Cruze 1.8 Lt Mt 4 p,Bs.As. G.B.A. Sur,1.8 Lt Mt 4 p,Gris,Chevrolet,Cruze,2016,Nafta,4.0,Manual,1.8,Sedán,140500.0,Asistida,Delantera,5.0,141.0,8366.67
Chevrolet Cruze 1.4 Lt Mt Sedan,Bs.As. G.B.A. Norte,1.4 Lt Mt Sedan,,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,145000.0,Eléctrica,Delantera,5.0,153.0,11000.0
Chevrolet Cruze 1.4 Ltz At Sedan,Ubicación no encontrada,1.4 Ltz At Sedan,Blanco,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,131993.0,hydraulic,Delantera,5.0,153.0,18900.0
Chevrolet Cruze 1.4 Midnight At Sedan,Ubicación no encontrada,1.4 Midnight At Sedan,Negro,Chevrolet,Cruze,2022,Nafta,4.0,Automática,1.4,Sedán,45923.0,Eléctrica,Delantera,5.0,153.0,15266.67
Chevrolet Cruze Lt 2017,Buenos Aires Interior,LT 1.4 Turbo,Blanco,Chevrolet,Cruze,2017,Nafta,5.0,Manual,1.8,Hatchback,100000.0,Hidráulica,Delantera,5.0,141.0,14500.0
Chevrolet Cruze 1.4 Lt Mt Sedan,Ubicación no encontrada,1.4 Lt Mt Sedan,Gris,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,71500.0,Eléctrica,Delantera,5.0,153.0,11866.67
Chevrolet Cruze 1.4 Ltz At Sedan,Ubicación no encontrada,1.4 Ltz At Sedan,Plateado,Chevrolet,Cruze,2020,Nafta,4.0,Automática,1.4,Sedán,87500.0,Eléctrica,Delantera,5.0,153.0,17500.0
Chevrolet Cruze 1.8 Ltz At 141cv,Ubicación no encontrada,1.8 Ltz At 141cv,Plateado,Chevrolet,Cruze,2021,Nafta,4.0,Automática,1.8,Sedán,50500.0,Hidráulica,Delantera,5.0,141.0,20500.0
Chevrolet Cruze 1.4 LTZ PLUS AT 4P L16,Ubicación no encontrada,1.4 LTZ PLUS AT 4P L16,gris plata,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,126670.0,Asistida,Delantera,5.0,153.0,12772.0
Chevrolet Cruze 5p 1.4 Turbo Lt Mt 2017,Ubicación no encontrada,1.4 Turbo LT MT,Negro,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.8,Sedán,140000.0,Hidráulica,Delantera,5.0,141.0,11916.67
Chevrolet Cruze 1.4 Turbo  Lt /2017  Sedan 4 P,Ubicación no encontrada,1.4 Turbo LT,Gris,Chevrolet,Cruze,2017,Nafta,4.0,Automática,1.8,Sedán,55725.0,Hidráulica,Delantera,5.0,141.0,12660.0
Chevrolet Cruze 1.8 Lt Mt 4 p,Ubicación no encontrada,1.8 Lt Mt 4 p,Negro,Chevrolet,Cruze,2013,Nafta,4.0,Manual,1.8,Sedán,125000.0,Hidráulica,Delantera,5.0,141.0,10000.0
Chevrolet Cruze 1.8 Ltz Mt 4 p,Bs.As. G.B.A. Norte,1.8 Ltz Mt 4 p,,Chevrolet,Cruze,2012,Nafta,4.0,Manual,1.8,Sedán,97000.0,Hidráulica,Delantera,5.0,141.0,9000.0
Chevrolet Cruze 1.4 turbo Ltz MT,Bs.As. G.B.A. Oeste,1.4 turbo Ltz MT,,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,37800.0,Eléctrica,Delantera,5.0,153.0,17500.0
Chevrolet Cruze Ltz 1.4 At 2017,Ubicación no encontrada,1.4 Ltz,Violeta,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.8,Sedán,70000.0,Asistida,Delantera,5.0,141.0,14866.67
Chevrolet Cruze 1.8 Ltz At 141cv,Bs.As. Costa Atlántica,1.8 Ltz At 141cv,,Chevrolet,Cruze,2014,Nafta,4.0,Automática,1.8,Sedán,109000.0,Hidráulica,Delantera,5.0,141.0,10500.0
Chevrolet Cruze 1.8 Lt Mt,Ubicación no encontrada,1.8 Lt Mt,Gris,Chevrolet,Cruze,2014,Nafta,5.0,Manual,1.8,Hatchback,112000.0,Hidráulica,Delantera,5.0,141.0,10200.0
Chevrolet Cruze Vendo Diésel Automa,Ubicación no encontrada,vendo diésel automa,,Chevrolet,Cruze,2014,Diésel,5.0,Automática,1.8,Hatchback,200000.0,Hidráulica,Delantera,5.0,141.0,7666.67
Chevrolet Cruze 2.0 Vcdi Sedan Ltz At 150 Cv,Ubicación no encontrada,2.0 Vcdi Sedan Ltz At 150 Cv,Negro,Chevrolet,Cruze,2013,Diésel,4.0,Automática,2.0,Sedán,112000.0,Hidráulica,Delantera,5.0,150.0,9000.0
Chevrolet Cruze 1.8 Lt Mt 5 p,Ubicación no encontrada,1.8 Lt Mt 5 p,Gris,Chevrolet,Cruze,2016,Nafta,5.0,Manual,1.8,Hatchback,106000.0,Hidráulica,Delantera,5.0,141.0,8799.99
Chevrolet Cruze 1.4 Ltz At Sedan,Capital Federal,1.4 Ltz At Sedan,Azul,Chevrolet,Cruze,2022,Nafta,4.0,Automática,1.4,Sedán,45000.0,Eléctrica,Delantera,5.0,153.0,22500.0
Chevrolet Cruze 1.8 Ltz Mt 4 p,Ubicación no encontrada,1.8 Ltz Mt 4 p,,Chevrolet,Cruze,2012,Nafta,4.0,Manual,1.8,Sedán,168000.0,Hidráulica,Delantera,5.0,141.0,8666.67
Chevrolet Cruze 1.4t 2017 Lt,Córdoba,LT 1.4T,Blanco,Chevrolet,Cruze,2017,Nafta,5.0,Automática,1.8,Sedán,140000.0,Hidráulica,Delantera,5.0,141.0,10333.33
Chevrolet Cruze 1.8 Lt Mt 4 p,Capital Federal,1.8 Lt Mt 4 p,Negro,Chevrolet,Cruze,2013,Nafta,4.0,Manual,1.8,Sedán,101000.0,Hidráulica,Delantera,5.0,141.0,9900.0
Chevrolet Cruze 1.8 Ltz Mt 5 p,Ubicación no encontrada,1.8 Ltz Mt 5 p,Plateado,Chevrolet,Cruze,2012,Nafta,5.0,Manual,1.8,Hatchback,122400.0,Hidráulica,Delantera,5.0,141.0,8600.0
Chevrolet Cruze 1.4 Premier Sedan,Ubicación no encontrada,1.4 Premier Sedan,,Chevrolet,Cruze,2023,Nafta,4.0,Manual,1.4,Sedán,9500.0,Eléctrica,Delantera,5.0,153.0,24800.0
Chevrolet Cruze 1.8 Ltz At 141cv,Ubicación no encontrada,1.8 Ltz At 141cv,Blanco,Chevrolet,Cruze,2019,Nafta,4.0,Automática,1.8,Sedán,110564.0,Hidráulica,Delantera,5.0,141.0,16000.0
Chevrolet Cruze 1.4 Lt Mt Sedan,Bs.As. G.B.A. Norte,1.4 Lt Mt Sedan,Negro,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,145000.0,Eléctrica,Delantera,5.0,153.0,12500.0
Chevrolet Cruze 1.8 Ltz At 141cv,Ubicación no encontrada,1.8 Ltz At 141cv,Gris,Chevrolet,Cruze,2019,Nafta,4.0,Automática,1.8,Sedán,99000.0,Hidráulica,Delantera,5.0,141.0,19000.0
Chevrolet Cruze 1.8 Lt Mt,Ubicación no encontrada,1.8 Lt Mt,Gris,Chevrolet,Cruze,2020,Nafta,4.0,Manual,1.8,Sedán,79000.0,Asistida,Delantera,5.0,141.0,13930.0
Chevrolet Cruze 1.4 TURBO LTZ MT SEDAN 5 PUERTAS,Bs.As. G.B.A. Oeste,1.4 TURBO LTZ MT SEDAN 5 PUERTAS,Gris,Chevrolet,Cruze,2019,Nafta,5.0,Manual,1.4,Sedán,72000.0,Eléctrica,4x2,5.0,153.0,16500.0
Chevrolet Cruze 2.0 Vcdi Sedan Lt At 163cv,Ubicación no encontrada,2.0 Vcdi Sedan Lt At 163cv,Azul,Chevrolet,Cruze,2014,Diésel,4.0,Automática,2.0,Sedán,115000.0,Hidráulica,Delantera,5.0,163.0,4666.67
Chevrolet Cruze 1.8 Lt Mt 5 p,Ubicación no encontrada,1.8 Lt Mt 5 p,Negro,Chevrolet,Cruze,2016,Nafta,5.0,Manual,1.8,Hatchback,72500.0,electronic,Delantera,5.0,141.0,9200.0
Chevrolet Cruze 1.8 Ltz Mt 141cv,Bs.As. G.B.A. Sur,1.8 Ltz Mt 141cv,,Chevrolet,Cruze,2014,Nafta/GNC,4.0,Manual,1.8,Sedán,150000.0,Hidráulica,Delantera,5.0,141.0,9500.0
Chevrolet Cruze 1.8 Ltz Mt,Capital Federal,1.8 Ltz Mt,Gris,Chevrolet,Cruze,2015,Nafta,5.0,Manual,1.8,Hatchback,103000.0,Hidráulica,Delantera,5.0,141.0,10900.0
Chevrolet Cruze 1.4 T  LT,Ubicación no encontrada,1.4 T  LT,Plateado,Chevrolet,Cruze,2020,Nafta,4.0,Manual,1.4,Sedán,61000.0,Asistida,4x2,5.0,153.0,13333.27
Chevrolet Cruze 1.4 LT 4P L16,Ubicación no encontrada,1.4 LT 4P L16,Blanco,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,70800.0,Asistida,Delantera,5.0,153.0,14600.0
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Oeste,1.4 Ltz At Sedan,Gris,Chevrolet,Cruze,2018,Nafta,4.0,Automática,1.4,Sedán,44000.0,Eléctrica,Delantera,5.0,153.0,18500.0
Chevrolet Cruze 1.4 Lt Mt Sedan,Ubicación no encontrada,1.4 Lt Mt Sedan,Blanco,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,64000.0,Eléctrica,Delantera,5.0,153.0,17800.0
Chevrolet Cruze 1.8 Lt Mt 5 p,Ubicación no encontrada,1.8 Lt Mt 5 p,Rojo,Chevrolet,Cruze,2014,Nafta,5.0,Manual,1.8,Hatchback,109000.0,Hidráulica,Delantera,5.0,141.0,9300.0
Chevrolet Cruze 1.4 Turbo Ltz Mt,Ubicación no encontrada,1.4 Turbo Ltz Mt,Negro,Chevrolet,Cruze,2018,Nafta,5.0,Manual,1.4,Sedán,86000.0,Asistida,Delantera,5.0,153.0,11666.67
Chevrolet Cruze 1.8 Ltz Mt,Ubicación no encontrada,1.8 Ltz Mt,Black,Chevrolet,Cruze,2015,Nafta,5.0,Manual,1.0,Hatchback,98000.0,Asistida,4x2,5.0,141.0,8613.33
Chevrolet Cruze Sedan LTZ AT PLUS,Córdoba,Sedan LTZ AT PLUS,,Chevrolet,Cruze,2017,Nafta,4.0,Automática,1.4,Sedán,101000.0,Hidráulica,Delantera,5.0,163.0,14500.0
Chevrolet Cruze 1.4 Lt Mt Sedan,Bs.As. G.B.A. Oeste,1.4 Lt Mt Sedan,,Chevrolet,Cruze,2018,Nafta,4.0,Manual,1.4,Sedán,42000.0,Eléctrica,Delantera,5.0,153.0,14500.0
Chevrolet Cruze 1.4 Ltz At Sedan,Ubicación no encontrada,1.4 Ltz At Sedan,Blanco,Chevrolet,Cruze,2019,Nafta,4.0,Automática,1.4,Sedán,75000.0,Eléctrica,Delantera,5.0,153.0,14333.33
