Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Citroën C3 1.5 I 90cv Tendance Pack Secure,Ubicación no encontrada,1.5 I 90cv Tendance Pack Secure,,,C3,2015,,,,,,,,,,,9000.0
Citroën C3 1.6 I Exclusive Am74,Ubicación no encontrada,1.6 I Exclusive Am74,Negro,,C3,2012,,,,,,,,,,,6500.0
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Capital Federal,1.6 Exclusive Pack Myway Vti 115cv,,,C3,2014,,,,,,,,,,,8200.0
Citroën C3 1.6 I Exclusive,Ubicación no encontrada,1.6 I Exclusive,Gris,,C3,2005,,,,,,,,,,,6500.0
Citroën C3 1.6 Vti 115 At6 Feel,Corrientes,1.6 Vti 115 At6 Feel,,,C3,2019,,,,,,,,,,,13500.0
Citroën C3 1.6 I Exclusive,Capital Federal,1.6 I Exclusive,Celeste,,C3,2005,,,,,,,,,,,5900.0
Citroën C3 1.6 vti live 115,Capital Federal,1.6 vti live 115,,,C3,2018,,,,,,,,,,,9900.0
Citroën C3 1.5 Soundtrack I 90cv,Ubicación no encontrada,1.5 Soundtrack I 90cv,Blanco,,C3,2015,,,,,,,,,,,9000.0
Citroën C3 1.4 Hdi Exclusive Facelift,Córdoba,1.4 Hdi Exclusive Facelift,,,C3,2008,,,,,,,,,,,3653.33
Citroën C3 1.6 Vti 115 Feel,Ubicación no encontrada,1.6 Vti 115 Feel,Gris,,C3,2017,,,,,,,,,,,9266.67
Citroën C3 1.6 Exclusive Vti 115cv,Buenos Aires Interior,1.6 Exclusive Vti 115cv,,,C3,2014,,,,,,,,,,,7999.0
Citroën C3 1.5 Feel 90cv,Capital Federal,1.5 Feel 90cv,Blanco,,C3,2016,,,,,,,,,,,10000.0
Citroën C3 1.6 I Exclusive Facelift,Capital Federal,1.6 I Exclusive Facelift,,,C3,2010,,,,,,,,,,,5500.0
Citroën C3 1.4 I Sx Am74,Buenos Aires Interior,1.4 I Sx Am74,Gris,,C3,2011,,,,,,,,,,,6800.0
