Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Corsa City 2008,Bs.As. G.B.A. Norte,City,Azul,Chevrolet,Corsa,2008,Nafta,3.0,Manual,1.6,Hatchback,149888.0,Mecánica,Delantera,5.0,92.0,4000.0
Chevrolet Corsa 1.8 Gl Aa+da,Ubicación no encontrada,,Blanco,Chevrolet,Corsa,2010,Nafta,4.0,Manual,1.8,Sedán,124000.0,Hidráulica,Delantera,5.0,102.0,6000.0
Chevrolet Corsa 1.8 Cd,Capital Federal,1.8 Cd,,Chevrolet,Corsa,2010,Nafta,4.0,Manual,1.8,Sedán,205000.0,Hidráulica,Delantera,5.0,102.0,4333.33
Chevrolet Corsa 2,Capital Federal,2,,Chevrolet,Corsa,2010,Nafta,5.0,Manual,1.4,Sedán,93000.0,Hidráulica,Delantera,5.0,94.0,6000.0
Chevrolet Corsa 1.4 Super Sport,Bs.As. G.B.A. Oeste,1.4 Super Sport,,Chevrolet,Corsa,2001,Nafta,3.0,Manual,1.4,Hatchback,90000.0,Hidráulica,Delantera,2.0,60.0,4000.0
Chevrolet Corsa Classic,Bs.As. G.B.A. Norte,Classic,,Chevrolet,Corsa,2012,Nafta,5.0,Manual,1.4,Sedán,100500.0,Hidráulica,,,,5799.0
Chevrolet Corsa 1.6 Gls,Bs.As. G.B.A. Norte,1.6 Gls,Rojo,Chevrolet,Corsa,1997,Nafta,4.0,Manual,1.6,Sedán,160000.0,Hidráulica,Delantera,5.0,102.0,3200.0
Chevrolet Corsa 1.8 Gl Aa+da,Capital Federal,,,Chevrolet,Corsa,2009,Nafta,4.0,Manual,1.8,Sedán,93000.0,Hidráulica,Delantera,5.0,102.0,6000.0
Chevrolet Corsa Sw 1.6,Ubicación no encontrada,1.6 SW,Gris,Chevrolet,Corsa,2008,Nafta,5.0,Manual,1.6,Hatchback,174000.0,Hidráulica,Delantera,5.0,92.0,5000.0
Chevrolet Corsa 1.6 mpfi,Capital Federal,1.6 mpfi,Azul,Chevrolet,Corsa,1997,Nafta,3.0,Manual,1.6,Pick-Up,188500.0,Hidráulica,Delantera,5.0,102.0,2133.33
Chevrolet Corsa 1.6 Classic Super Pkele,Bs.As. G.B.A. Oeste,1.6 Classic Super Pkele,Gris,Chevrolet,Corsa,2008,Nafta,4.0,Manual,1.6,Hatchback,122200.0,Hidráulica,Delantera,5.0,92.0,5500.0
Chevrolet Corsa Spirit,Bs.As. G.B.A. Sur,Spirit,,Chevrolet,Corsa,2012,Nafta/GNC,5.0,Manual,1.4,Sedán,120000.0,Hidráulica,,,,5333.33
Chevrolet Corsa 1.8 Gl Aa+da,Capital Federal,,Verde,Chevrolet,Corsa,2009,Nafta,4.0,Manual,1.8,Sedán,222000.0,Hidráulica,Delantera,5.0,102.0,5500.0
Chevrolet Corsa 1.4 Super Sport,Bs.As. G.B.A. Oeste,1.4 Super Sport,,Chevrolet,Corsa,2002,Nafta,3.0,Manual,1.4,Hatchback,85000.0,,Delantera,2.0,60.0,5500.0
Chevrolet Corsa 1.4 Wagon Classic Gl,Mendoza,1.4 Wagon Classic Gl,Celeste,Chevrolet,Corsa,2009,Nafta,5.0,Manual,1.4,Rural,202000.0,Hidráulica,Delantera,5.0,94.0,3666.67
Chevrolet Corsa 1.4 Classic,Bs.As. G.B.A. Oeste,1.4 Classic,Blanco,Chevrolet,Corsa,2009,Nafta,4.0,Manual,1.4,Hatchback,284000.0,Hidráulica,Delantera,5.0,94.0,4600.0
Chevrolet Corsa 1.6 Gl Aa Dh,Bs.As. G.B.A. Sur,1.6 Gl Aa Dh,,Chevrolet,Corsa,2004,Nafta,5.0,Manual,1.6,Hatchback,255000.0,Hidráulica,Delantera,5.0,102.0,2666.67
Chevrolet Corsa 1.6 Gl Aa Dh,Bs.As. G.B.A. Oeste,1.6 Gl Aa Dh,Rojo,Chevrolet,Corsa,2006,Nafta,5.0,Manual,1.6,Hatchback,193000.0,Hidráulica,Delantera,5.0,102.0,4700.0
Chevrolet Corsa 1.8 Cd,Ubicación no encontrada,1.8 Cd,,Chevrolet,Corsa,2010,Nafta,4.0,Manual,1.8,Sedán,170000.0,Hidráulica,Delantera,5.0,102.0,3533.33
Chevrolet Corsa Classic,Ubicación no encontrada,Classic,,Chevrolet,Corsa,2014,Nafta,4.0,,,,108911.0,,,,,6000.0
Chevrolet Corsa 1.4 Classic Gls,Bs.As. G.B.A. Norte,1.4 Classic Gls,,Chevrolet,Corsa,2009,Nafta,4.0,Manual,1.4,Sedán,214000.0,Hidráulica,Delantera,5.0,94.0,6500.0
Chevrolet Corsa 1.6 Wind,Bs.As. G.B.A. Oeste,1.6 Wind,,Chevrolet,Corsa,1999,Nafta,3.0,Manual,1.6,Hatchback,180000.0,Hidráulica,Delantera,2.0,102.0,1533.33
Chevrolet Corsa 2.4 16v 60660537,Ubicación no encontrada,2.4 16V,,Chevrolet,Corsa,2008,Nafta,3.0,Manual,1.6,Hatchback,58000.0,Hidráulica,Delantera,5.0,92.0,8800.0
Chevrolet Corsa 1.8 Gl Aa Dh,Ubicación no encontrada,1.8 Gl Aa Dh,Gris,Chevrolet,Corsa,2004,Nafta,5.0,Manual,1.8,Hatchback,150000.0,Hidráulica,Delantera,5.0,102.0,3200.0
