Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Ford Focus III 2.0 Se Plus Mt,Ubicación no encontrada,2.0 Se Plus Mt,Gris,Ford,Focus III,2014,Nafta,5.0,Manual,2.0,Hatchback,150000.0,Asistida,Delantera,5.0,170.0,11500.0
Ford Focus III 2.0 Se Plus Mt,Buenos Aires Interior,2.0 Se Plus Mt,Gris,Ford,Focus III,2014,Nafta,5.0,Manual,2.0,Hatchback,169500.0,Asistida,Delantera,5.0,170.0,10000.0
Ford Focus III 2.0 Se Plus Mt,Córdoba,2.0 Se Plus Mt,Negro,Ford,Focus III,2016,Nafta,5.0,Manual,2.0,Hatchback,96800.0,Eléctrica,Delantera,5.0,170.0,9833.33
Ford Focus III 1.6 Sedan S,Bs.As. G.B.A. Sur,1.6 Sedan S,Gris,Ford,Focus III,2015,Nafta,4.0,Manual,1.6,Sedán,228000.0,Asistida,Delantera,5.0,125.0,7660.0
Ford Focus III 2.0 Titanium At6,Ubicación no encontrada,2.0 Titanium At6,,Ford,Focus III,2017,Nafta,5.0,Automática,2.0,Hatchback,130000.0,Eléctrica,Delantera,5.0,170.0,14500.0
Ford Focus III 1.6 S,Capital Federal,1.6 S,Blanco,Ford,Focus III,2015,Nafta,5.0,Manual,1.6,Hatchback,99000.0,Asistida,Delantera,5.0,125.0,10300.0
Ford Focus III 1.6 Sedan S,Ubicación no encontrada,1.6 Sedan S,Gris,Ford,Focus III,2016,Nafta,4.0,Manual,1.6,Sedán,108000.0,Eléctrica,Delantera,5.0,125.0,5300.0
Ford Focus III 1.6 S,Bs.As. G.B.A. Norte,1.6 S,,Ford,Focus III,2017,Nafta,5.0,Manual,1.6,Hatchback,132000.0,Eléctrica,Delantera,5.0,125.0,11200.0
Ford Focus III 1.6 S,Ubicación no encontrada,1.6 S,Negro,Ford,Focus III,2014,Nafta,5.0,Manual,1.6,Hatchback,142000.0,Asistida,Delantera,5.0,125.0,9600.0
Ford Focus III 2.0 Sedan Titanium At6,Capital Federal,2.0 Sedan Titanium At6,Gris,Ford,Focus III,2014,Nafta,4.0,Automática,2.0,Sedán,61000.0,Asistida,Delantera,5.0,170.0,13500.0
Ford Focus III 2.0 Se Plus Mt,Capital Federal,2.0 Se Plus Mt,,Ford,Focus III,2016,Nafta,5.0,Manual,2.0,Hatchback,49000.0,Eléctrica,Delantera,5.0,170.0,15000.0
Ford Focus III 2.0 Sedan Titanium At6,Bs.As. G.B.A. Sur,2.0 Sedan Titanium At6,Gris,Ford,Focus III,2018,Nafta,4.0,Automática,2.0,Sedán,76000.0,Eléctrica,Delantera,5.0,170.0,15000.0
Ford Focus III 2.0 Sedan Se,Ubicación no encontrada,2.0 Sedan Se,Plateado,Ford,Focus III,2014,Nafta,4.0,Manual,2.0,Sedán,92000.0,Asistida,Delantera,5.0,170.0,10500.0
Ford Focus III se plus 2.0,Bs.As. G.B.A. Norte,se plus 2.0,Gris,Ford,Focus III,2017,Nafta,5.0,Automática,2.0,Hatchback,89000.0,Hidráulica,Delantera,5.0,170.0,13800.0
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,1.6 S,,Ford,Focus III,2014,Nafta,5.0,Manual,1.6,Hatchback,137000.0,Asistida,Delantera,5.0,125.0,9900.0
