Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x4 At,Plateado,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,21000.0,Hidráulica,4x4,5.0,177.0,32000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Córdoba,2.8 Cd Srx 177cv 4x2 At,Gris,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,30000.0,Hidráulica,4x2,5.0,177.0,41000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Bs.As. Costa Atlántica,,,Toyota,Hilux,2019,Diésel,4.0,Automática,2.8,Pick-Up,85000.0,Hidráulica,4x4,5.0,177.0,34500.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Formosa,2.8 Cd Srv 177cv 4x2 At,Blanco,Toyota,Hilux,2018,Diésel,4.0,Automática,2.8,Pick-Up,99000.0,Hidráulica,4x2,5.0,177.0,20000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Córdoba,,,Toyota,Hilux,2022,Diésel,4.0,Manual,2.8,Pick-Up,44000.0,Hidráulica,4x2,5.0,177.0,28666.67
Toyota Hilux 2.8 Cd Srx 177cv 4x4,San Juan,,,Toyota,Hilux,2021,Diésel,4.0,Manual,2.8,Pick-Up,87000.0,Hidráulica,4x4,5.0,177.0,28000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4,Ubicación no encontrada,2.8 Cd Srx 177cv 4x4,Gris,Toyota,Hilux,2022,Diésel,4.0,Manual,2.8,Pick-Up,34000.0,Hidráulica,4x4,5.0,177.0,42000.0
Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4,Bs.As. G.B.A. Sur,,,Toyota,Hilux,2007,Diésel,4.0,Manual,3.0,Pick-Up,279000.0,Hidráulica,4x4,3.0,125.0,15999.0
Toyota Hilux 3.0 Cd Sr I 171cv 4x4,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2011,Diésel,4.0,Manual,3.0,Pick-Up,230000.0,Hidráulica,4x4,5.0,171.0,18000.0
Toyota Hilux 2.8 Tdi Cd Srx 177Cv 4X4 At,Ubicación no encontrada,2.8 Tdi Cd Srx 177Cv 4X4 At,Negro,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,57000.0,electronic,4x4,5.0,177.0,37900.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srv 177cv 4x4 At,Blanco,Toyota,Hilux,2021,Diésel,4.0,Automática,2.8,Pick-Up,76543.0,Hidráulica,4x4,5.0,177.0,33500.0
Toyota Hilux 2.4 Cd Dx 150cv 4x2,Bs.As. G.B.A. Sur,,,Toyota,Hilux,2019,Diésel,4.0,Manual,2.4,Pick-Up,38000.0,Hidráulica,4x2,5.0,150.0,22000.0
Toyota Hilux 3.0 D/cab 4x2 D Dx,Bs.As. G.B.A. Norte,,,Toyota,Hilux,2005,Diésel,4.0,Manual,3.0,Pick-Up,250000.0,Hidráulica,4x2,3.0,125.0,12999.0
Toyota Hilux 3.0 Cd Srv Cuero I 171cv 4x2,Bs.As. G.B.A. Sur,,,Toyota,Hilux,2013,Diésel,4.0,Manual,3.0,Pick-Up,260000.0,Hidráulica,4x2,5.0,171.0,19000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. G.B.A. Sur,2.8 Cd Srv 177cv 4x2,Blanco,Toyota,Hilux,2017,Diésel,4.0,Manual,2.8,Pick-Up,190000.0,Hidráulica,4x2,5.0,177.0,22500.0
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Entre Ríos,,,Toyota,Hilux,2021,Diésel,4.0,Manual,2.8,Pick-Up,62000.0,Hidráulica,4x2,5.0,177.0,23666.67
Toyota Hilux 2.4 Cd Sr 150cv 4x2,Ubicación no encontrada,,,Toyota,Hilux,2020,Diésel,4.0,Manual,2.4,Pick-Up,56000.0,Hidráulica,4x2,5.0,150.0,25000.0
Toyota Hilux 3.0 Cd Srv Cuero I 171cv 4x4,Córdoba,3.0 Cd Srv Cuero I 171cv 4x4,Blanco,Toyota,Hilux,2012,Diésel,4.0,Manual,3.0,Pick-Up,217500.0,Hidráulica,4x4,5.0,171.0,19800.0
Toyota Hilux 2.4 Cd Dx 150cv 4x2,Ubicación no encontrada,2.4 Cd Dx 150cv 4x2,Blanco,Toyota,Hilux,2017,Diésel,4.0,Manual,2.4,Pick-Up,129000.0,Hidráulica,4x2,5.0,150.0,21000.0
Toyota Hilux 2.5 Cd Dx Pack 120cv 4x4 - C3,Buenos Aires Interior,,Blanco,Toyota,Hilux,2013,Diésel,4.0,Manual,3.0,Pick-Up,213000.0,Asistida,4x2,5.0,171.0,17000.0
Toyota Hilux Sr 3.0,Buenos Aires Interior,,,Toyota,Hilux,2007,Diésel,4.0,Manual,3.0,Pick-Up,329000.0,Hidráulica,4x4,3.0,125.0,13000.0
Toyota Hilux,Ubicación no encontrada,2.5 SC 4x2 TD DX,Blanco,Toyota,Hilux,2007,Diésel,2.0,Manual,3.0,Pick-Up,341232.0,Hidráulica,4x4,3.0,125.0,9866.67
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Chaco,2.8 Cd Srx 177cv 4x2 At,Blanco,Toyota,Hilux,2018,Diésel,4.0,Automática,2.8,Pick-Up,82000.0,Hidráulica,4x2,5.0,177.0,29000.0
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Bs.As. Costa Atlántica,,,Toyota,Hilux,2016,Diésel,4.0,Automática,2.8,Pick-Up,135000.0,Hidráulica,4x4,5.0,177.0,31000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x4 At,Negro,Toyota,Hilux,2017,Diésel,4.0,Automática,2.8,Pick-Up,149000.0,Hidráulica,4x4,5.0,177.0,31990.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x4 At,Negro,Toyota,Hilux,2019,Diésel,4.0,Automática,2.8,Pick-Up,146000.0,Hidráulica,4x4,5.0,177.0,25666.67
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x2 At,Gris,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,1000.0,Hidráulica,4x2,5.0,177.0,43000.0
Toyota Hilux 3.0 Cd Sr I 171cv 4x4,Ubicación no encontrada,3.0 Cd Sr I 171cv 4x4,Negro,Toyota,Hilux,2011,Diésel,4.0,Manual,3.0,Pick-Up,193821.0,Hidráulica,4x4,5.0,171.0,18700.0
Toyota Hilux 2.8 Cd Srv Pack 177cv 4x2,Ubicación no encontrada,,,Toyota,Hilux,2016,Diésel,4.0,Manual,2.8,Pick-Up,208000.0,Hidráulica,4x2,5.0,177.0,17666.67
Toyota Hilux 2.4 Cd Dx 150cv 4x4,Capital Federal,2.4 Cd Dx 150cv 4x4,Blanco,Toyota,Hilux,2018,Diésel,4.0,Manual,2.4,Pick-Up,82000.0,Hidráulica,4x4,5.0,150.0,21500.0
Toyota Hilux 3.0 Cd Sr 171cv 4x2 - B3,Buenos Aires Interior,,,Toyota,Hilux,2014,Diésel,4.0,Manual,3.0,Pick-Up,150000.0,Hidráulica,4x2,5.0,171.0,20000.0
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Ubicación no encontrada,2.8 Cd Srx 177cv 4x4 At,Gris,Toyota,Hilux,2023,Diésel,4.0,Automática,2.8,Pick-Up,500.0,Hidráulica,4x4,5.0,177.0,51900.0
