Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Etios 1.5 Platinum At,Ubicación no encontrada,1.5 Platinum At,,Toyota,Etios,2017,Nafta,5.0,Automática,1.5,Hatchback,69800.0,Eléctrica,Delantera,5.0,103.0,14500.0
Toyota Etios 1.5 Platinum At,Capital Federal,1.5 Platinum At,,Toyota,Etios,2018,Nafta,5.0,Automática,1.5,Hatchback,130000.0,Eléctrica,Delantera,5.0,103.0,12500.0
Toyota Etios 1.5 Sedan Xls,Bs.As. G.B.A. Norte,1.5 Sedan Xls,,Toyota,Etios,2014,Nafta,4.0,Manual,1.5,Sedán,126000.0,Eléctrica,Delantera,5.0,90.0,9600.0
Toyota Etios 1.5 XLS Mt6,Ubicación no encontrada,1.5 XLS Mt6,Blanco,Toyota,Etios,2016,Nafta,5.0,Manual,1.5,Hatchback,115000.0,Asistida,Delantera,5.0,90.0,11300.0
Toyota Etios Xls Pack 6mt,Buenos Aires Interior,XLS PACK 6MT,,Toyota,Etios,2023,Nafta,5.0,Manual,1.5,Hatchback,17000.0,Eléctrica,Delantera,5.0,103.0,16500.0
Toyota Etios 1.5 Sedan Xls At,Chaco,1.5 Sedan Xls At,Blanco,Toyota,Etios,2017,Nafta,4.0,Automática,1.5,Sedán,65000.0,Eléctrica,Delantera,5.0,103.0,8233.33
Toyota Etios 1.5 Xls At,Bs.As. G.B.A. Norte,1.5 Xls At,,Toyota,Etios,2023,Nafta,5.0,Automática,1.5,Hatchback,11000.0,Eléctrica,Delantera,5.0,103.0,17000.0
Toyota Etios 1.5 Xls At,Ubicación no encontrada,1.5 Xls At,Rojo,Toyota,Etios,2022,Nafta,5.0,Automática,1.5,Hatchback,38000.0,Eléctrica,Delantera,5.0,103.0,16800.0
Toyota Etios Xls,Ubicación no encontrada,Xls,Blanco,Toyota,Etios,2018,Nafta,5.0,Manual,1.5,Hatchback,59999.0,Hidráulica,Delantera,5.0,103.0,12999.0
Toyota Etios 1.5 Xls,Santa Fe,1.5 Xls,,Toyota,Etios,2014,Nafta,5.0,Manual,1.5,Hatchback,112000.0,Eléctrica,Delantera,5.0,90.0,8900.0
