Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Bora 1.8 Highline T 180cv,Buenos Aires Interior,1.8 Highline T 180cv,Rojo,Volkswagen,Bora,2014,Nafta,4.0,Manual,1.8,Sedán,110000.0,Hidráulica,Delantera,5.0,180.0,14000.0
Volkswagen Bora 1.8 Highline T 180cv,Tucumán,1.8 Highline T 180cv,Gris,Volkswagen,Bora,2012,Nafta,4.0,Manual,1.8,Sedán,94000.0,Hidráulica,Delantera,5.0,180.0,13000.0
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,2.0 Trendline 115cv,Gris,Volkswagen,Bora,2012,Nafta,4.0,Manual,2.0,Sedán,156000.0,Hidráulica,Delantera,5.0,116.0,10500.0
Volkswagen Bora 1.9 Trendline I 100cv,Córdoba,1.9 Trendline I 100cv,,Volkswagen,Bora,2010,Diésel,4.0,Manual,1.9,Sedán,210000.0,Hidráulica,Delantera,5.0,100.0,5333.33
Volkswagen Bora 1.8 Highline T 180cv,Ubicación no encontrada,1.8 Highline T 180cv,Celeste,Volkswagen,Bora,2011,Nafta,4.0,Manual,1.8,Sedán,130000.0,Hidráulica,Delantera,5.0,180.0,9500.0
Volkswagen Bora 1.8 T Highline,Capital Federal,1.8 T Highline,Gris,Volkswagen,Bora,2007,Nafta,4.0,Manual,1.8,Sedán,135000.0,Hidráulica,Delantera,5.0,180.0,8000.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Sur,2.0 Trendline 115cv,Negro,Volkswagen,Bora,2009,Nafta,4.0,Manual,2.0,Sedán,190000.0,Hidráulica,Delantera,5.0,116.0,9500.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,2.0 Trendline 115cv,Rojo,Volkswagen,Bora,4366,Nafta/GNC,60241.0,Manual,2.0,Sedán,151500.0,Hidráulica,Delantera,5.0,116.0,7800.0
Volkswagen Bora 1.8 Highline T 180cv,Buenos Aires Interior,1.8 Highline T 180cv,Negro,Volkswagen,Bora,2012,Nafta,4.0,Manual,1.8,Sedán,136000.0,Hidráulica,Delantera,5.0,180.0,10000.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Gris,Volkswagen,Bora,2013,Nafta,4.0,Manual,2.0,Sedán,128000.0,Hidráulica,Delantera,5.0,116.0,8000.0
Volkswagen Bora 1.8 Highline T 180cv,Ubicación no encontrada,1.8 Highline T 180cv,Gris,Volkswagen,Bora,2010,Nafta,4.0,Manual,1.8,Sedán,171250.0,Hidráulica,Delantera,5.0,180.0,7873.33
Volkswagen Bora 1.8 Highline T Tiptronic Cuero,Bs.As. G.B.A. Norte,1.8 Highline T Tiptronic Cuero,,Volkswagen,Bora,2011,Nafta,4.0,Automática,1.8,Sedán,175000.0,Hidráulica,Delantera,5.0,180.0,9800.0
Volkswagen Bora 2.0 Trendline,Bs.As. G.B.A. Oeste,2.0 Trendline,,Volkswagen,Bora,2006,Nafta,4.0,Manual,2.0,Sedán,246000.0,Hidráulica,Delantera,5.0,116.0,6500.0
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Norte,2.0 Trendline 115cv,,Volkswagen,Bora,2012,Nafta,4.0,Manual,2.0,Sedán,180000.0,Hidráulica,Delantera,5.0,116.0,9000.0
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Negro,Volkswagen,Bora,2014,Nafta,4.0,Manual,2.0,Sedán,155000.0,Hidráulica,Delantera,5.0,116.0,9000.0
Volkswagen Bora 1.9 Trendline I 100cv,Santa Fe,1.9 Trendline I 100cv,,Volkswagen,Bora,2011,Diésel,4.0,Manual,1.9,Sedán,250000.0,Hidráulica,Delantera,5.0,100.0,5333.33
Volkswagen Bora 1.9 Trendline I 100cv,Capital Federal,1.9 Trendline I 100cv,Gris,Volkswagen,Bora,2009,Diésel,4.0,Manual,1.9,Sedán,230000.0,Hidráulica,Delantera,5.0,100.0,6500.0
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,2.0 Trendline 115cv,Negro,Volkswagen,Bora,2009,Nafta,4.0,Manual,2.0,Sedán,156000.0,Hidráulica,Delantera,5.0,116.0,6500.0
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,2.0 Trendline 115cv,,Volkswagen,Bora,2012,Nafta,4.0,Manual,2.0,Sedán,260000.0,Hidráulica,Delantera,5.0,116.0,8500.0
Volkswagen Bora 1.9 I Trendline,Bs.As. G.B.A. Norte,1.9 I Trendline,Gris,Volkswagen,Bora,2007,Diésel,4.0,Manual,1.9,Sedán,160000.0,Hidráulica,Delantera,5.0,100.0,5333.33
Volkswagen Bora 2.0 Trendline 115cv,Ubicación no encontrada,2.0 Trendline 115cv,Gris,Volkswagen,Bora,2011,Nafta,4.0,Manual,2.0,Sedán,110000.0,Hidráulica,Delantera,5.0,116.0,8500.0
Volkswagen Bora 1.9 Trendline I 100cv,Bs.As. Costa Atlántica,1.9 Trendline I 100cv,,Volkswagen,Bora,2011,Diésel,4.0,Manual,1.9,Sedán,127000.0,Hidráulica,Delantera,5.0,100.0,7000.0
