Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Ford Ranger 2.2 Cd 4x2 Xl Tdci 125cv,Ubicación no encontrada,2.2 Cd 4x2 Xl Tdci 125cv,Blanco,Ford,Ranger,2015,Diésel,4.0,Manual,2.2,Pick-Up,136000.0,Eléctrica,4x2,5.0,125.0,15500.0
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv,Ubicación no encontrada,,,Ford,Ranger,2015,Diésel,4.0,Manual,3.2,Pick-Up,123000.0,Eléctrica,Integral,5.0,200.0,22500.0
Ford Ranger 3.0 Cd Xlt 4x4,Ubicación no encontrada,3.0 Cd Xlt 4x4,Blanco,Ford,Ranger,2012,Diésel,2.0,Manual,3.0,Pick-Up,145000.0,Hidráulica,Integral,5.0,163.0,11266.67
Ford Ranger 2.5 Cd Ivct Xlt 166cv,Bs.As. G.B.A. Norte,,,Ford,Ranger,2019,Nafta,4.0,Manual,2.5,Pick-Up,32500.0,Eléctrica,4x2,5.0,166.0,25000.0
Ford Ranger 2.2 Cd 4x4 Xl Safety Tdci 125cv,Ubicación no encontrada,2.2 Cd 4x4 Xl Safety Tdci 125cv,,Ford,Ranger,2015,Diésel,4.0,Manual,2.2,Pick-Up,150000.0,Eléctrica,Integral,5.0,125.0,16100.0
Ford Ranger 2.2 Cd Xl Tdci 150cv 4x2,Ubicación no encontrada,2.2 Cd Xl Tdci 150cv 4x2,Blanco,Ford,Ranger,2021,Diésel,4.0,Manual,2.2,Pick-Up,152500.0,Eléctrica,4x2,5.0,150.0,15000.0
Ford Ranger 3.0 Cd Xl Plus 4x2,Bs.As. G.B.A. Oeste,3.0 Cd Xl Plus 4x2,Gris,Ford,Ranger,2011,Diésel,2.0,Manual,3.0,Pick-Up,280000.0,Hidráulica,4x2,5.0,163.0,9500.0
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x2,Bs.As. G.B.A. Sur,,,Ford,Ranger,2017,Diésel,4.0,Manual,3.2,Pick-Up,195000.0,Eléctrica,4x2,5.0,200.0,18000.0
Ford Ranger 4x4 3.2l Ltd Mt Dsl 2015,Ubicación no encontrada,4x4 3.2L Ltd MT Dsl,Azul,Ford,Ranger,2015,Diésel,4.0,Manual,3.2,Pick-Up,158000.0,Hidráulica,Integral,5.0,200.0,20499.0
Ford Ranger 3.0 Cd Superduty 4x4,Neuquén,3.0 Cd Superduty 4x4,Blanco,Ford,Ranger,2010,Diésel,4.0,Manual,3.0,Pick-Up,220000.0,Hidráulica,Integral,5.0,163.0,9500.0
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x4,Capital Federal,3.2 Cd Xlt Tdci 200cv Manual 4x4,Blanco,Ford,Ranger,2018,Diésel,4.0,Manual,3.2,Pick-Up,106000.0,Eléctrica,4x4,5.0,200.0,20500.0
Ford Ranger 2.0 Cd 4X4 Limited At 210Cv,Ubicación no encontrada,2.0 Cd 4X4 Limited At 210Cv,Gris,Ford,Ranger,2023,Diésel,4.0,Automática,2.0,Pick-Up,1111.0,Eléctrica,4x4,5.0,210.0,44000.0
Ford Ranger 3.0 Cd Xlt 4x4,Ubicación no encontrada,3.0 Cd Xlt 4x4,Gris,Ford,Ranger,2010,Diésel,2.0,Manual,3.0,Pick-Up,206000.0,Hidráulica,Integral,5.0,163.0,15000.0
Ford Ranger 2.3 Cs F-truck 4x2,Ubicación no encontrada,,Blanco,Ford,Ranger,2012,Nafta,2.0,Manual,2.3,Pick-Up,253000.0,Hidráulica,4x2,3.0,148.0,7666.67
Ford Ranger DC 4x2 XL PLUS 3.0 Power Stroke,Ubicación no encontrada,DC 4x2 XL PLUS 3.0 Power Stroke,Gris,Ford,Ranger,2006,Diésel,5.0,Manual,3.0,Pick-Up,286000.0,Hidráulica,4x2,6.0,163.0,6333.33
Ford Ranger 2.0 Cd 4X2 Xlt At 210Cv,Ubicación no encontrada,2.0 Cd 4X2 Xlt At 210Cv,Gris,Ford,Ranger,2023,Diésel,4.0,Automática,2.0,Pick-Up,8500.0,Eléctrica,4x4,5.0,210.0,37500.0
Ford Ranger 3.2 Cd 4x2 Xls At Tdci 200cv,Bs.As. G.B.A. Oeste,,,Ford,Ranger,2015,Diésel,4.0,Automática,3.2,Pick-Up,130000.0,Eléctrica,4x2,5.0,200.0,19000.0
Ford Ranger 2.8 Xl I Dc 4x2,Ubicación no encontrada,,,Ford,Ranger,2004,Diésel,4.0,Manual,2.8,Pick-Up,200000.0,Hidráulica,4x2,5.0,132.0,5933.33
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Ubicación no encontrada,,,Ford,Ranger,2016,Diésel,4.0,Automática,3.2,Pick-Up,130000.0,Eléctrica,Integral,5.0,200.0,18666.67
Ford Ranger Dc Xls 3.0l V6 4x4 10at D,Ubicación no encontrada,Dc Xls 3.0l V6 4x4 10at D,Plateado,Ford,Ranger,2023,Diésel,4.0,Automática,3.0,Pick-Up,7000.0,Eléctrica,4x4,5.0,250.0,39900.0
Ford Ranger 2.0 Cd 4X4 Xlt At 210Cv,Ubicación no encontrada,2.0 Cd 4X4 Xlt At 210Cv,Gris,Ford,Ranger,2023,Diésel,4.0,Automática,2.0,Pick-Up,5000.0,Eléctrica,4x4,5.0,210.0,39900.0
Ford Ranger 3.2 Cd 4x2 Xlt Tdci 200cv,Buenos Aires Interior,,,Ford,Ranger,2013,Diésel,4.0,Manual,3.2,Pick-Up,170000.0,Eléctrica,4x2,5.0,200.0,17000.0
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv,Ubicación no encontrada,3.2 Cd 4x4 Limited Tdci 200cv,Blanco,Ford,Ranger,2015,Diésel,4.0,Manual,3.2,Pick-Up,227000.0,Eléctrica,Integral,5.0,200.0,16000.0
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x2,Misiones,,,Ford,Ranger,2017,Diésel,4.0,Manual,3.2,Pick-Up,48000.0,Eléctrica,4x2,5.0,200.0,22000.0
Ford Ranger 3.2 Cd Limited Tdci 200cv Manual,Ubicación no encontrada,3.2 Cd Limited Tdci 200cv Manual,Blanco,Ford,Ranger,2019,Diésel,4.0,Manual,3.2,Pick-Up,119000.0,Eléctrica,4x4,5.0,200.0,25500.0
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x4,Ubicación no encontrada,,,Ford,Ranger,2017,Diésel,4.0,Automática,3.2,Pick-Up,100000.0,Eléctrica,4x4,5.0,200.0,26500.0
Ford Ranger 2.0 Cd 4X2 Xlt At 210Cv,Bs.As. G.B.A. Norte,,,Ford,Ranger,2024,Diésel,4.0,Automática,2.0,Pick-Up,2700.0,hydraulic,4x2,5.0,210.0,31000.0
Ford Ranger Dc 4x2 Xl Plus 2.3 N,Córdoba,,,Ford,Ranger,2012,Diésel,4.0,Manual,2.3,Pick-Up,212000.0,Hidráulica,4x2,5.0,148.0,9800.0
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Capital Federal,,,Ford,Ranger,2015,Eléctrico,4.0,Automática,3.2,Pick-Up,100000.0,Eléctrica,Integral,5.0,200.0,21000.0
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Ubicación no encontrada,3.2 Cd Limited Tdci 200cv Automática,Azul,Ford,Ranger,2017,Diésel,4.0,Automática,3.2,Pick-Up,102000.0,Eléctrica,4x4,5.0,200.0,26000.0
Ford Ranger 3.2 Cd 4x2 Xlt At Tdci 200cv,Bs.As. G.B.A. Oeste,,,Ford,Ranger,2016,Diésel,4.0,Automática,3.2,Pick-Up,128000.0,Eléctrica,4x2,5.0,200.0,20500.0
Ford Ranger 2.2 Cs Xl Tdci 150cv 4x4,Ubicación no encontrada,2.2 Cs Xl Tdci 150cv 4x4,Blanco,Ford,Ranger,2018,Diésel,2.0,Manual,2.2,Pick-Up,94000.0,Eléctrica,4x4,2.0,150.0,19500.0
Ford Ranger 3.0 Hardrive 4x4,Buenos Aires Interior,,,Ford,Ranger,2009,Diésel,4.0,Manual,3.0,Pick-Up,282000.0,Hidráulica,Integral,5.0,163.0,9000.0
Ford Ranger 2.0 Cd 4X2 Xls 170Cv,Bs.As. G.B.A. Norte,,,Ford,Ranger,2023,Diésel,4.0,Manual,2.0,Pick-Up,12500.0,Eléctrica,4x4,5.0,170.0,31000.0
Ford Ranger 3.0 Cs Xl Plus 4x2,Ubicación no encontrada,3.0 Cs Xl Plus 4x2,Blanco,Ford,Ranger,2008,Diésel,2.0,Manual,3.0,Pick-Up,196000.0,Hidráulica,4x2,2.0,163.0,7066.67
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x4,Ubicación no encontrada,3.2 Cd Xlt Tdci 200cv Automática 4x4,Gris,Ford,Ranger,2021,Diésel,4.0,Automática,3.2,Pick-Up,101000.0,Eléctrica,4x4,5.0,200.0,29990.0
Ford Ranger 2023,Ubicación no encontrada,XLS 3.0L V6 10AT,Negro,Ford,Ranger,2023,Diésel,4.0,Automática,3.0,Pick-Up,2800.0,Hidráulica,4x4,5.0,200.0,42000.0
Ford Ranger 2.2 Cd Xl Tdci 150cv 4x2,Ubicación no encontrada,2.2 Cd Xl Tdci 150cv 4x2,Blanco,Ford,Ranger,2017,Diésel,4.0,Manual,2.2,Pick-Up,77000.0,Eléctrica,4x2,5.0,150.0,13333.27
