Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,140000.0,Hidráulica,Delantera,5.0,115.0,10500.0
Peugeot 308 1.6 Feline Hdi 115cv,Ubicación no encontrada,1.6 Feline Hdi 115cv,,Peugeot,308,2016,Diésel,5.0,Manual,1.6,Hatchback,120000.0,Hidráulica,Delantera,5.0,115.0,14000.0
Peugeot 308 2.0 Feline 143cv,Bs.As. G.B.A. Sur,2.0 Feline 143cv,Blanco,Peugeot,308,2012,Nafta,5.0,Manual,2.0,Hatchback,100000.0,Hidráulica,Delantera,5.0,143.0,10000.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,Azul,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,130652.0,Hidráulica,Delantera,5.0,115.0,10800.0
Peugeot 308 1.6 Feline Thp 163cv,Bs.As. G.B.A. Sur,1.6 Feline Thp 163cv,Blanco,Peugeot,308,2016,Nafta,5.0,Manual,1.6,Hatchback,125000.0,Hidráulica,Delantera,5.0,163.0,12200.0
Peugeot 308 1.6 Allure Nav 115cv,Ubicación no encontrada,1.6 Allure Nav 115cv,Blanco,Peugeot,308,2013,Nafta,5.0,Manual,1.6,Hatchback,138000.0,Hidráulica,Delantera,5.0,115.0,10800.0
Peugeot 308 1.6 Allure Hdi 115cv,Córdoba,1.6 Allure Hdi 115cv,,Peugeot,308,2016,Diésel,5.0,Manual,1.6,Hatchback,72000.0,Eléctrica,Delantera,5.0,115.0,13000.0
Peugeot 308 1.6 Allure Hdi 115cv,Ubicación no encontrada,1.6 Allure Hdi 115cv,Plateado,Peugeot,308,2017,Diésel,5.0,Manual,1.6,Hatchback,64000.0,Eléctrica,Delantera,5.0,115.0,13000.0
Peugeot 308 1.6 Allure Hdi 115cv,Bs.As. G.B.A. Sur,1.6 Allure Hdi 115cv,Gris,Peugeot,308,2016,Diésel,5.0,Manual,1.6,Hatchback,119000.0,Eléctrica,Delantera,5.0,115.0,12500.0
Peugeot 308 1.6 Feline Hdi 115cv,Bs.As. G.B.A. Sur,1.6 Feline Hdi 115cv,Plateado,Peugeot,308,2013,Diésel,5.0,Manual,1.6,Hatchback,200000.0,Hidráulica,Delantera,5.0,115.0,9900.0
