Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Tracker 1.2 Ltz Turbo At,Salta,1.2 Ltz Turbo At,Plateado,Chevrolet,Tracker,2020,Nafta,5.0,Automática,1.2,SUV,83000.0,Eléctrica,4x2,5.0,132.0,19000.0
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Ubicación no encontrada,,Rojo,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,115000.0,Asistida,Integral,5.0,140.0,11266.0
Chevrolet Tracker 1.8 Ltz 140cv,Ubicación no encontrada,1.8 Ltz 140cv,Gris,Chevrolet,Tracker,2016,Nafta,5.0,Automática,1.8,SUV,121000.0,Asistida,Integral,5.0,140.0,11333.33
Chevrolet Tracker 1.8 Ltz 140cv,Ubicación no encontrada,1.8 Ltz 140cv,Rojo,Chevrolet,Tracker,2015,Nafta,4.0,Manual,1.8,SUV,95549.0,assisted,Delantera,5.0,140.0,11187.4
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Bs.As. Costa Atlántica,,,Chevrolet,Tracker,2015,Nafta,5.0,Automática,1.8,SUV,100000.0,Asistida,Integral,5.0,140.0,13500.0
Chevrolet Tracker 1.2 Turbo Mt,Ubicación no encontrada,1.2 Turbo Mt,Gris,Chevrolet,Tracker,2024,Nafta,5.0,Manual,1.2,SUV,1000.0,Eléctrica,4x2,5.0,132.0,19430.0
Chevrolet Tracker 1.8 Ltz+ 140cv,Bs.As. G.B.A. Oeste,,Negro,Chevrolet,Tracker,2017,Nafta,5.0,Automática,1.8,SUV,112000.0,Asistida,Integral,5.0,140.0,15900.0
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Ubicación no encontrada,,Gris oscuro,Chevrolet,Tracker,2017,Nafta,5.0,Automática,1.8,SUV,70000.0,assisted,Integral,5.0,140.0,13466.0
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Ubicación no encontrada,1.8 Ltz Fwd Mt 140cv,Gris,Chevrolet,Tracker,2016,Nafta,5.0,Manual,1.8,SUV,83000.0,Asistida,Delantera,5.0,140.0,10866.67
Chevrolet Tracker 1.8 LTZ MT 4x2,Ubicación no encontrada,1.8 LTZ MT 4x2,Black,Chevrolet,Tracker,2015,Nafta,5.0,Manual,1.0,SUV,56522.0,Asistida,4x2,5.0,140.0,10526.67
Chevrolet Tracker Premier 4x4 At,Ubicación no encontrada,Premier 4x4 AT,,Chevrolet,Tracker,2018,Nafta,5.0,Automática,1.8,SUV,108000.0,Hidráulica,Integral,5.0,140.0,17500.0
Chevrolet Tracker 1.2 Premier Turbo At,Ubicación no encontrada,1.2 Premier Turbo At,Blanco,Chevrolet,Tracker,2024,Nafta,5.0,Automática,1.2,SUV,1111.0,Eléctrica,4x2,5.0,132.0,28000.0
Chevrolet Tracker 1.8 Ltz+ 140cv,San Juan,,Negro,Chevrolet,Tracker,2019,Nafta,5.0,Automática,1.8,SUV,58000.0,Asistida,Integral,5.0,140.0,15666.67
Chevrolet Tracker 1.2 Turbo At,Ubicación no encontrada,1.2 Turbo At,Plateado,Chevrolet,Tracker,2023,Nafta,5.0,Automática,1.2,SUV,12500.0,Eléctrica,4x2,5.0,132.0,20000.0
Chevrolet Tracker 1.2 Turbo At,Mendoza,1.2 Turbo At,,Chevrolet,Tracker,2021,Nafta,5.0,Automática,1.2,SUV,35000.0,Eléctrica,4x2,5.0,132.0,20200.0
Chevrolet Tracker Ltz Premier 4x4 At,Ubicación no encontrada,LTZ PREMIER 4X4 AT,,Chevrolet,Tracker,2018,Nafta,5.0,Automática,1.8,SUV,80000.0,Hidráulica,Integral,5.0,140.0,12600.0
