Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,,Fiat,Fiorino,2019,Nafta,3.0,Manual,1.4,Furgón,123000.0,Hidráulica,Delantera,2.0,87.0,10800.0
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Norte,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2015,Nafta/GNC,3.0,Manual,1.4,Furgón,120000.0,Hidráulica,Delantera,2.0,87.0,9200.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2019,GNC,3.0,Manual,1.4,Furgón,129510.0,Hidráulica,Delantera,2.0,87.0,10466.67
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Sur,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,200000.0,Hidráulica,Delantera,2.0,87.0,7000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,98000.0,Hidráulica,Delantera,2.0,87.0,8666.67
Fiat Fiorino 1.4 Fire Evo Gnc,Ubicación no encontrada,1.4 Fire Evo Gnc,,Fiat,Fiorino,2019,Nafta/GNC,5.0,Manual,1.4,Furgón,119000.0,Hidráulica,Delantera,2.0,87.0,11500.0
Fiat Fiorino 1.3 Fire,Ubicación no encontrada,1.3 Fire,,Fiat,Fiorino,2011,Nafta,3.0,Manual,1.3,Furgón,210000.0,Mecánica,Delantera,2.0,68.0,6800.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Rojo,Fiat,Fiorino,2015,Nafta,3.0,Manual,1.4,Hatchback,165000.0,hydraulic,Delantera,2.0,87.0,9500.0
Fiat Fiorino Endurance 2024 0km Patentada Entrega Inmediata,Ubicación no encontrada,Endurance,Blanco,Fiat,Fiorino,2024,Nafta,3.0,Manual,1.4,Furgón,2222.0,Eléctrica,Delantera,,,13000.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2023,Nafta,3.0,Manual,1.4,Furgón,1000.0,Hidráulica,Delantera,2.0,87.0,11200.0
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,1.4 Fire Evo 87cv,Blanco,Fiat,Fiorino,2016,Nafta,3.0,Manual,1.4,Furgón,150000.0,Hidráulica,Delantera,2.0,87.0,8000.0
