Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,45000.0,Eléctrica,4x2,5.0,170.0,20600.0
Toyota Corolla Cross 2.0 Grs Cvt 170cv,Ubicación no encontrada,2.0 Grs Cvt 170cv,Rojo,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1000.0,Eléctrica,4x2,5.0,170.0,33000.0
Toyota Corolla Cross 2.0 Xli Cvt,Ubicación no encontrada,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,75000.0,Eléctrica,4x2,5.0,170.0,21333.33
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Blanco,Toyota,Corolla Cross,2021,Híbrido/Nafta,5.0,Automática,1.8,SUV,62000.0,Eléctrica,4x2,5.0,98.0,26500.0
Toyota Corolla Cross 1.8 Xei Ecvt,Capital Federal,1.8 Xei Ecvt,Gris,Toyota,Corolla Cross,2021,Híbrido/Nafta,5.0,Automática,1.8,SUV,65000.0,Eléctrica,4x2,5.0,98.0,25500.0
Toyota Corolla Cross 1.8 Seg Ecvt,Bs.As. G.B.A. Sur,1.8 Seg Ecvt,Plateado,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,38000.0,Eléctrica,4x2,5.0,98.0,29900.0
Toyota Corolla Cross 1.8 Xei Ecvt,Ubicación no encontrada,1.8 Xei Ecvt,Gris,Toyota,Corolla Cross,2022,Híbrido/Nafta,5.0,Automática,1.8,SUV,43000.0,Eléctrica,4x2,5.0,98.0,27000.0
Toyota Corolla Cross 1.8 Xei Ecvt,Bs.As. G.B.A. Oeste,1.8 Xei Ecvt,,Toyota,Corolla Cross,2023,Híbrido/Nafta,5.0,Automática,1.8,SUV,17565.0,Eléctrica,4x2,5.0,98.0,31500.0
Toyota Corolla Cross 2.0 Grs Cvt 170cv,Ubicación no encontrada,2.0 Grs Cvt 170cv,Blanco,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,1111.0,Eléctrica,4x2,5.0,170.0,37800.0
Toyota Corolla Cross 2.0 Xei Cvt,Bs.As. Costa Atlántica,2.0 Xei Cvt,,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1000.0,Eléctrica,4x2,5.0,170.0,25800.0
Toyota Corolla Cross 2.0 Seg Cvt,Bs.As. G.B.A. Norte,2.0 Seg Cvt,,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,8500.0,Eléctrica,4x2,5.0,170.0,30000.0
Toyota Corolla Cross 2.0 Seg Cvt,Bs.As. G.B.A. Sur,2.0 Seg Cvt,,Toyota,Corolla Cross,2022,Nafta,5.0,Automática,2.0,SUV,43200.0,Eléctrica,4x2,5.0,170.0,23333.33
Toyota Corolla Cross 2.0 Seg Cvt,Capital Federal,2.0 Seg Cvt,Blanco,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,500.0,Eléctrica,4x2,5.0,170.0,33500.0
Toyota Corolla Cross 2.0 Xli Cvt,Córdoba,2.0 Xli Cvt,Blanco,Toyota,Corolla Cross,2024,Nafta,5.0,Automática,2.0,SUV,1000.0,Eléctrica,4x2,5.0,170.0,26500.0
Toyota Corolla Cross 2.0 Xei Cvt,Ubicación no encontrada,2.0 Xei Cvt,,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,6500.0,Eléctrica,4x2,5.0,170.0,23333.33
Toyota Corolla Cross 1.8 Seg Ecvt,Bs.As. G.B.A. Norte,1.8 Seg Ecvt,Azul,Toyota,Corolla Cross,2024,Híbrido/Nafta,5.0,Automática,1.8,SUV,500.0,Eléctrica,4x2,5.0,98.0,34000.0
Toyota Corolla Cross 2.0 Xli Cvt,Bs.As. G.B.A. Oeste,2.0 Xli Cvt,Plateado,Toyota,Corolla Cross,2023,Nafta,5.0,Automática,2.0,SUV,32000.0,Eléctrica,4x2,5.0,170.0,25800.0
