Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Spin 1.8 Activ Ltz 5as 105cv,Ubicación no encontrada,1.8 Activ Ltz 5as 105cv,Gris,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Monovolumen,64000.0,Hidráulica,Delantera,7.0,105.0,12600.0
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Gris,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,137000.0,Hidráulica,Delantera,5.0,105.0,9700.0
Chevrolet Spin 1.8 Activ Ltz 7as At 105cv,San Luis,1.8 Activ Ltz 7as At 105cv,,Chevrolet,Spin,2017,Nafta,5.0,Automática,1.8,Monovolumen,120000.0,Hidráulica,Delantera,7.0,105.0,12500.0
Chevrolet Spin 1.8 Activ Ltz 7as At 105cv,Ubicación no encontrada,1.8 Activ Ltz 7as At 105cv,Blanco,Chevrolet,Spin,2016,Nafta,5.0,Automática,1.8,Monovolumen,33800.0,Hidráulica,Delantera,7.0,105.0,11993.33
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,,Chevrolet,Spin,2014,Nafta,5.0,Manual,1.8,Monovolumen,79000.0,Hidráulica,Delantera,5.0,105.0,8666.67
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Plateado,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,120000.0,Hidráulica,Delantera,5.0,105.0,7933.33
Chevrolet Spin 1.8 N LTZ M/T,Ubicación no encontrada,,,Chevrolet,Spin,2012,Nafta,5.0,Manual,1.8,Monovolumen,149000.0,Hidráulica,Delantera,5.0,105.0,8750.0
Chevrolet Spin 1.8 Lt 7as,Ubicación no encontrada,1.8 Lt 7as,Gris,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Hatchback,62000.0,Hidráulica,4x2,7.0,105.0,12333.33
Chevrolet Spin 1.8 Ltz 5as 105cv,Ubicación no encontrada,1.8 Ltz 5as 105cv,Plateado,Chevrolet,Spin,2013,Nafta,5.0,Manual,1.8,Monovolumen,148200.0,Hidráulica,Delantera,5.0,105.0,9000.0
Chevrolet Spin 1.8 Activ Ltz 5as 105cv,Córdoba,1.8 Activ Ltz 5as 105cv,,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Monovolumen,59000.0,Hidráulica,Delantera,7.0,105.0,15800.0
Chevrolet Spin 1.8 Lt 5as 105cv,Ubicación no encontrada,1.8 Lt 5as 105cv,Azul,Chevrolet,Spin,2018,Nafta,5.0,Manual,1.8,Monovolumen,61000.0,Hidráulica,Delantera,5.0,105.0,10600.0
Chevrolet Spin 1.8 Ltz 7as 105cv,Ubicación no encontrada,1.8 Ltz 7as 105cv,,Chevrolet,Spin,2015,Nafta,5.0,Manual,1.8,Monovolumen,176000.0,Hidráulica,Delantera,7.0,105.0,9800.0
