Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Classic 1.4 Lt Pack,Capital Federal,1.4 Lt Pack,,Chevrolet,Classic,2011,Nafta,4.0,Manual,1.4,Sedán,95000.0,Hidráulica,Delantera,5.0,94.0,7900.0
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Sur,1.4 Ls Abs Airbag,Plateado,Chevrolet,Classic,2016,Nafta/GNC,4.0,Manual,1.4,Sedán,160000.0,Hidráulica,Delantera,5.0,92.0,7200.0
Chevrolet Classic 1.4 Ls Aa+da,Córdoba,,Negro,Chevrolet,Classic,2011,Nafta,5.0,Manual,1.4,Hatchback,132100.0,Hidráulica,Delantera,5.0,94.0,5900.0
Chevrolet Classic 1.4 Ls Abs Airbag,Tucumán,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,152000.0,Hidráulica,Delantera,5.0,92.0,4933.33
Chevrolet Classic 1.4 Lt Pack,Ubicación no encontrada,1.4 Lt Pack,,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,128000.0,Hidráulica,Delantera,5.0,94.0,5333.33
Chevrolet Classic 1.4 Ls Aa+da,Ubicación no encontrada,,Negro,Chevrolet,Classic,2011,Nafta,3.0,Manual,1.4,Hatchback,73000.0,Hidráulica,Delantera,5.0,94.0,5400.0
Chevrolet Classic 1.4 Lt Spirit Pack,Bs.As. Costa Atlántica,1.4 Lt Spirit Pack,Plateado,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,153000.0,Hidráulica,Delantera,5.0,92.0,5300.0
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,Blanco,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,110000.0,Hidráulica,Delantera,5.0,92.0,4666.0
Chevrolet Classic 1.4 Ls Pack,Ubicación no encontrada,1.4 Ls Pack,Negro,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,153000.0,Hidráulica,Delantera,5.0,94.0,5299.0
Chevrolet Classic Lt Full,Entre Ríos,LT full,,Chevrolet,Classic,2014,Nafta,5.0,Manual,1.4,Sedán,125000.0,Hidráulica,Delantera,5.0,92.0,7700.0
Chevrolet Classic 1.4 Cargo,Ubicación no encontrada,1.4 Cargo,Blanco,Chevrolet,Classic,2011,Nafta,3.0,Manual,1.4,Furgón,71000.0,Mecánica,Delantera,2.0,94.0,4526.67
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Sur,1.4 Lt Spirit,Blanco,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,94.0,5466.67
Chevrolet Classic 1.4 Ls Abs Airbag,Río Negro,1.4 Ls Abs Airbag,,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,141000.0,Hidráulica,Delantera,5.0,92.0,7500.0
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta,4.0,Manual,1.4,Sedán,124000.0,Hidráulica,Delantera,5.0,92.0,6900.0
Chevrolet Classic 1.4 Lt Spirit Pack,Ubicación no encontrada,1.4 Lt Spirit Pack,Plateado,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,92.0,4600.0
Chevrolet Classic 1.4 Ls Abs Airbag,Capital Federal,1.4 Ls Abs Airbag,Plateado,Chevrolet,Classic,2016,Nafta,4.0,Manual,1.4,Sedán,95000.0,Hidráulica,DelanteraCapacidad de la batería200 AhTiempo de carga2 hTipo de cargadorBateriaAutonomia de la batería700 km,5.0,92.0,7200.0
Chevrolet Classic 1.4 Ls Abs Airbag,Ubicación no encontrada,1.4 Ls Abs Airbag,,Chevrolet,Classic,2015,Nafta/GNC,4.0,Manual,1.4,Sedán,140000.0,Hidráulica,Delantera,5.0,92.0,5000.0
Chevrolet Classic 1.4 Lt Spirit Pack,Capital Federal,1.4 Lt Spirit Pack,Plateado,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,155000.0,Hidráulica,Delantera,5.0,92.0,7000.0
Chevrolet Classic 1.4 Ls Pack,Bs.As. G.B.A. Norte,1.4 Ls Pack,,Chevrolet,Classic,2012,Nafta,4.0,Manual,1.4,Sedán,123000.0,Hidráulica,Delantera,5.0,94.0,5700.0
Chevrolet Classic 1.4 Ls Aa+dir,Ubicación no encontrada,,Gris,Chevrolet,Classic,2014,Nafta,4.0,Manual,1.4,Sedán,160000.0,Hidráulica,Delantera,5.0,92.0,5300.0
Chevrolet Classic 1.4 Sedan Ls Abs Airbag,Bs.As. Costa Atlántica,1.4 Sedan Ls Abs Airbag,Blanco,Chevrolet,Classic,2017,Nafta,4.0,Manual,1.4,Sedán,131000.0,Hidráulica,Delantera,5.0,92.0,7900.0
Chevrolet Classic 1.4 Lt Spirit Pack,Ubicación no encontrada,1.4 Lt Spirit Pack,Gris,Chevrolet,Classic,2013,Nafta,4.0,Manual,1.4,Sedán,176000.0,Hidráulica,Delantera,5.0,92.0,6000.0
