Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Honda Civic 2.0 Ex-l,Ubicación no encontrada,2.0 Ex-l,Blanco,Honda,Civic,2017,Nafta,5.0,Automática,2.0,Hatchback,130000.0,Asistida,Delantera,5.0,200.0,15326.67
Honda Civic 1.8 Lxs Mt 140cv,Capital Federal,1.8 Lxs Mt 140cv,,Honda,Civic,2013,Nafta,4.0,Manual,1.8,Sedán,154000.0,Hidráulica,Delantera,5.0,140.0,13000.0
Honda Civic 1.8 Lxs At,Ubicación no encontrada,1.8 Lxs At,Negro,Honda,Civic,2011,Nafta,4.0,Automática,1.8,Sedán,148000.0,Hidráulica,Delantera,5.0,140.0,10500.0
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Sur,1.8 Exs Mt,,Honda,Civic,2011,Nafta,4.0,Manual,1.8,Sedán,97000.0,Hidráulica,Delantera,5.0,140.0,14000.0
Honda Civic 1.8 Exs At,Bs.As. G.B.A. Norte,1.8 Exs At,,Honda,Civic,2011,Nafta,4.0,Automática,1.8,Sedán,177000.0,Hidráulica,Delantera,5.0,140.0,10600.0
Honda Civic 1.8 Lxs Mt,Ubicación no encontrada,1.8 Lxs Mt,,Honda,Civic,2009,Nafta,4.0,Manual,1.8,Sedán,165000.0,Hidráulica,Delantera,5.0,140.0,8900.0
Honda Civic 1.8 Exs At 140cv,Capital Federal,1.8 Exs At 140cv,Plateado,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,48000.0,Hidráulica,Delantera,5.0,140.0,15000.0
Honda Civic 2.0 Si Mt,Bs.As. G.B.A. Oeste,2.0 Si Mt,Negro,Honda,Civic,2009,Nafta,4.0,Manual,2.0,Sedán,108000.0,Eléctrica,Delantera,5.0,200.0,15000.0
Honda Civic 1.6 Ex Coupe,Mendoza,1.6 Ex Coupe,,Honda,Civic,1994,Nafta,2.0,Manual,1.6,Coupé,156500.0,,Delantera,5.0,160.0,10000.0
Honda Civic 2.0 Ex-l 2017,Ubicación no encontrada,2.0 Ex-l 2017,Blanco,Honda,Civic,2018,Nafta,4.0,Automática,2.0,Sedán,35000.0,Eléctrica,Delantera,5.0,200.0,20000.0
Honda Civic 1.8 Exs At 140cv,Ubicación no encontrada,1.8 Exs At 140cv,Blanco,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,160000.0,Hidráulica,Delantera,5.0,140.0,9200.0
Honda Civic 2.0 Ex 2017,Ubicación no encontrada,2.0 Ex 2017,Blanco,Honda,Civic,2017,Nafta,3.0,Manual,2.0,Hatchback,68000.0,Asistida,Delantera,5.0,200.0,19500.0
Honda Civic 1.8 Lxs At 140cv,Ubicación no encontrada,1.8 Lxs At 140cv,Blanco,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,80000.0,Hidráulica,Delantera,5.0,140.0,15000.0
Honda Civic 1.8 Exs At 140cv,Chubut,1.8 Exs At 140cv,,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,128000.0,Hidráulica,Delantera,5.0,140.0,10500.0
Honda Civic 1.8 Lxs Mt,Bs.As. G.B.A. Norte,1.8 Lxs Mt,Verde,Honda,Civic,2009,Nafta,4.0,Manual,1.8,Sedán,290000.0,Hidráulica,Delantera,5.0,140.0,7800.0
Honda Civic 1.8 Lxs At 140cv,Ubicación no encontrada,1.8 Lxs At 140cv,Gris,Honda,Civic,2013,Nafta,4.0,Automática,1.8,Sedán,250000.0,Hidráulica,Delantera,5.0,140.0,9900.0
